node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,f_plateau,timestamp_order
"(((1, 4), (3, 2), (3, 6), (4, 2), (4, 3)), (1, 3))","(((2, 4), (3, 2), (3, 6), (4, 2), (4, 3)), (1, 3))",3,4,7.0,3,,,pruned,,,52
"(((2, 4), (3, 2), (3, 7), (4, 2), (4, 3)), (1, 3))","(((2, 4), (3, 2), (3, 6), (4, 2), (4, 3)), (1, 3))",3,4,7.0,3,,,pruned,,,53
"(((2, 4), (3, 2), (3, 6), (4, 2), (5, 3)), (1, 3))","(((2, 4), (3, 2), (3, 6), (4, 2), (4, 3)), (1, 3))",3,4,7.0,3,,,pruned,,,54
"(((2, 4), (3, 1), (3, 6), (4, 2), (4, 3)), (1, 3))","(((2, 4), (3, 2), (3, 6), (4, 2), (4, 3)), (1, 3))",3,4,7.0,3,,,pruned,,,55
"(((2, 4), (3, 2), (3, 6), (4, 2), (4, 3)), (1, 3))","(((2, 4), (3, 2), (3, 5), (4, 2), (4, 3)), (1, 3))",2,3.0,5.0,2,10,4,expanded,False,True,56
"(((2, 4), (3, 2), (3, 3), (3, 4), (4, 1)), (1, 3))","(((2, 4), (3, 2), (3, 3), (3, 4), (4, 2)), (1, 3))",4,3,7.0,4,,,pruned,,,57
"(((2, 4), (3, 2), (3, 3), (3, 4), (4, 2)), (1, 3))","(((2, 4), (3, 2), (3, 4), (4, 2), (4, 3)), (1, 3))",3,2.0,5.0,3,6,1,expanded,False,True,58
"(((2, 4), (3, 3), (3, 4), (4, 2), (4, 3)), (1, 3))","(((2, 4), (3, 2), (3, 4), (4, 2), (4, 3)), (1, 3))",3,2.0,5.0,3,2,0,expanded,False,True,59
"(((1, 3), (3, 2), (4, 2), (4, 3), (4, 5)), (1, 4))","(((2, 3), (3, 2), (4, 2), (4, 3), (4, 5)), (1, 3))",4,3,7.0,4,,,pruned,,,60
"(((2, 3), (3, 2), (4, 2), (4, 3), (5, 5)), (1, 3))","(((2, 3), (3, 2), (4, 2), (4, 3), (4, 5)), (1, 3))",4,3,7.0,4,,,pruned,,,61
"(((2, 3), (3, 2), (4, 2), (4, 5), (5, 3)), (1, 3))","(((2, 3), (3, 2), (4, 2), (4, 3), (4, 5)), (1, 3))",4,3,7.0,4,,,pruned,,,62
"(((2, 3), (3, 1), (4, 2), (4, 3), (4, 5)), (1, 3))","(((2, 3), (3, 2), (4, 2), (4, 3), (4, 5)), (1, 3))",4,3,7.0,4,,,pruned,,,63
"(((2, 3), (3, 2), (4, 2), (4, 3), (4, 5)), (1, 3))","(((2, 3), (3, 2), (3, 5), (4, 2), (4, 3)), (1, 3))",3,2.0,5.0,3,6,4,expanded,False,True,64
"(((1, 5), (3, 2), (3, 4), (4, 2), (4, 3)), (1, 3))","(((2, 5), (3, 2), (3, 4), (4, 2), (4, 3)), (2, 6))",4,3,7.0,4,,,pruned,,,65
"(((2, 5), (3, 2), (3, 4), (4, 2), (4, 3)), (2, 6))","(((2, 6), (3, 2), (3, 4), (4, 2), (4, 3)), (1, 3))",3,2.0,5.0,3,4,1,expanded,False,True,66
"(((2, 3), (3, 2), (3, 3), (4, 2), (4, 3)), (1, 3))","(((2, 3), (3, 2), (3, 4), (4, 2), (4, 3)), (1, 3))",4,1.0,5.0,4,1,0,expanded,False,True,67
"(((1, 3), (2, 4), (3, 2), (3, 4), (4, 2)), (1, 4))","(((2, 3), (2, 4), (3, 2), (3, 4), (4, 2)), (1, 3))",5,2,7.0,5,,,pruned,,,68
"(((2, 3), (2, 4), (3, 1), (3, 4), (4, 2)), (1, 3))","(((2, 3), (2, 4), (3, 2), (3, 4), (4, 2)), (1, 3))",5,2,7.0,5,,,pruned,,,69
"(((2, 3), (2, 4), (3, 2), (3, 4), (4, 1)), (1, 3))","(((2, 3), (2, 4), (3, 2), (3, 4), (4, 2)), (1, 3))",5,2,7.0,5,,,pruned,,,70
"(((2, 3), (2, 4), (3, 2), (3, 4), (4, 2)), (1, 3))","(((2, 4), (3, 2), (3, 3), (3, 4), (4, 2)), (1, 3))",4,1.0,5.0,4,6,3,expanded,False,True,71
"(((1, 4), (2, 5), (3, 5), (4, 2), (4, 3)), (1, 3))","(((2, 4), (2, 5), (3, 5), (4, 2), (4, 3)), (1, 3))",4,4,8.0,4,,,pruned,,,72
"(((2, 4), (2, 5), (3, 5), (4, 2), (5, 3)), (1, 3))","(((2, 4), (2, 5), (3, 5), (4, 2), (4, 3)), (1, 3))",4,4,8.0,4,,,pruned,,,73
"(((2, 4), (2, 5), (3, 5), (4, 2), (4, 3)), (1, 3))","(((2, 4), (2, 5), (3, 4), (4, 2), (4, 3)), (1, 3))",3,3.0,6.0,3,4,2,expanded,False,True,74
"(((2, 4), (3, 4), (3, 5), (4, 2), (5, 3)), (1, 3))","(((2, 4), (3, 4), (3, 5), (4, 2), (4, 3)), (1, 3))",4,4,8.0,4,,,pruned,,,75
"(((2, 4), (3, 4), (3, 5), (4, 2), (4, 3)), (1, 3))","(((2, 4), (2, 5), (3, 4), (4, 2), (4, 3)), (1, 3))",3,3.0,6.0,3,4,1,expanded,False,True,76
"(((3, 2), (3, 3), (3, 5), (4, 2), (4, 3)), (1, 3))","(((2, 3), (3, 2), (3, 5), (4, 2), (4, 3)), (1, 3))",3,3.0,6.0,3,3,0,expanded,False,True,77
"(((2, 1), (3, 2), (3, 5), (4, 2), (4, 3)), (1, 3))","(((2, 2), (3, 2), (3, 5), (4, 2), (4, 3)), (1, 3))",4,4,8.0,4,,,pruned,,,78
"(((2, 2), (3, 2), (3, 5), (4, 2), (5, 3)), (1, 3))","(((2, 2), (3, 2), (3, 5), (4, 2), (4, 3)), (1, 3))",4,4,8.0,4,,,pruned,,,79
"(((2, 2), (3, 1), (3, 5), (4, 2), (4, 3)), (1, 3))","(((2, 2), (3, 2), (3, 5), (4, 2), (4, 3)), (1, 3))",4,4,8.0,4,,,pruned,,,80
"(((2, 2), (3, 2), (3, 5), (4, 2), (4, 3)), (1, 3))","(((2, 3), (3, 2), (3, 5), (4, 2), (4, 3)), (1, 3))",3,3.0,6.0,3,6,3,expanded,False,True,81
"(((1, 3), (3, 2), (3, 6), (4, 2), (4, 3)), (1, 4))","(((2, 3), (3, 2), (3, 6), (4, 2), (4, 3)), (1, 3))",4,4,8.0,4,,,pruned,,,82
"(((2, 3), (3, 2), (3, 7), (4, 2), (4, 3)), (1, 3))","(((2, 3), (3, 2), (3, 6), (4, 2), (4, 3)), (1, 3))",4,4,8.0,4,,,pruned,,,83
"(((2, 3), (3, 2), (3, 6), (4, 2), (5, 3)), (1, 3))","(((2, 3), (3, 2), (3, 6), (4, 2), (4, 3)), (1, 3))",4,4,8.0,4,,,pruned,,,84
"(((2, 3), (3, 1), (3, 6), (4, 2), (4, 3)), (1, 3))","(((2, 3), (3, 2), (3, 6), (4, 2), (4, 3)), (1, 3))",4,4,8.0,4,,,pruned,,,85
"(((2, 3), (3, 2), (3, 6), (4, 2), (4, 3)), (1, 3))","(((2, 3), (3, 2), (3, 5), (4, 2), (4, 3)), (1, 3))",3,3.0,6.0,3,8,4,expanded,False,True,86
"(((3, 2), (3, 4), (4, 2), (4, 3), (5, 5)), (1, 3))","(((3, 2), (3, 4), (4, 2), (4, 3), (4, 5)), (1, 3))",4,4,8.0,4,,,pruned,,,87
"(((3, 2), (3, 4), (4, 2), (4, 5), (5, 3)), (1, 3))","(((3, 2), (3, 4), (4, 2), (4, 3), (4, 5)), (1, 3))",4,4,8.0,4,,,pruned,,,88
"(((3, 1), (3, 4), (4, 2), (4, 3), (4, 5)), (1, 3))","(((3, 2), (3, 4), (4, 2), (4, 3), (4, 5)), (1, 3))",4,4,8.0,4,,,pruned,,,89
"(((3, 2), (3, 4), (4, 2), (4, 3), (4, 5)), (1, 3))","(((2, 4), (3, 2), (4, 2), (4, 3), (4, 5)), (1, 3))",3,3.0,6.0,3,6,3,expanded,False,True,90
"(((2, 5), (3, 2), (4, 2), (4, 3), (5, 5)), (1, 3))","(((2, 5), (3, 2), (4, 2), (4, 3), (4, 5)), (1, 3))",4,4,8.0,4,,,pruned,,,91
"(((2, 5), (3, 2), (4, 2), (4, 5), (5, 3)), (1, 3))","(((2, 5), (3, 2), (4, 2), (4, 3), (4, 5)), (1, 3))",4,4,8.0,4,,,pruned,,,92
