node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,f_plateau,timestamp_order
"(((4, 3), (4, 7), (5, 1), (5, 6), (6, 3)), (1, 1))","(((4, 3), (4, 7), (5, 2), (5, 6), (6, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,72
"(((4, 3), (4, 7), (5, 2), (5, 6), (6, 3)), (1, 1))","(((4, 3), (4, 7), (5, 2), (5, 5), (6, 3)), (1, 1))",3,7.0,10.0,3,14,1,expanded,False,True,73
"(((4, 3), (4, 7), (5, 2), (5, 4), (6, 3)), (1, 1))","(((4, 3), (4, 7), (5, 2), (5, 5), (6, 3)), (1, 1))",3,7.0,10.0,3,10,0,expanded,False,True,74
"(((4, 7), (5, 2), (5, 3), (5, 5), (6, 3)), (1, 1))","(((4, 3), (4, 7), (5, 2), (5, 5), (6, 3)), (1, 1))",3,7.0,10.0,3,6,0,expanded,False,True,75
"(((3, 3), (4, 7), (5, 1), (5, 5), (6, 3)), (1, 1))","(((3, 3), (4, 7), (5, 2), (5, 5), (6, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,76
"(((3, 3), (4, 7), (5, 2), (5, 5), (6, 3)), (1, 1))","(((4, 3), (4, 7), (5, 2), (5, 5), (6, 3)), (1, 1))",3,7.0,10.0,3,12,1,expanded,False,True,77
"(((4, 3), (4, 7), (5, 2), (5, 5), (8, 3)), (1, 1))","(((4, 3), (4, 7), (5, 2), (5, 5), (7, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,78
"(((4, 3), (4, 7), (5, 1), (5, 5), (7, 3)), (1, 1))","(((4, 3), (4, 7), (5, 2), (5, 5), (7, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,79
"(((4, 3), (4, 7), (5, 2), (5, 5), (7, 3)), (1, 1))","(((4, 3), (4, 7), (5, 2), (5, 5), (6, 3)), (1, 1))",3,7.0,10.0,3,12,2,expanded,False,True,80
"(((4, 3), (4, 7), (5, 2), (5, 3), (5, 5)), (1, 1))","(((4, 3), (4, 7), (5, 2), (5, 5), (6, 3)), (1, 1))",3,7.0,10.0,3,6,0,expanded,False,True,81
"(((4, 3), (5, 1), (5, 5), (5, 7), (6, 3)), (1, 1))","(((4, 3), (5, 2), (5, 5), (5, 7), (6, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,82
"(((4, 3), (5, 2), (5, 5), (5, 7), (6, 3)), (1, 1))","(((4, 3), (4, 7), (5, 2), (5, 5), (6, 3)), (1, 1))",3,7.0,10.0,3,10,1,expanded,False,True,83
"(((3, 8), (4, 3), (5, 2), (5, 5), (6, 3)), (1, 1))","(((3, 7), (4, 3), (5, 2), (5, 5), (6, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,84
