node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,f_plateau,timestamp_order
"(((2, 3), (3, 3), (3, 4), (3, 5), (4, 5)), (2, 1))","(((2, 3), (3, 3), (3, 4), (3, 5), (4, 4)), (1, 3))",2,4.0,6.0,2,3,1,expanded,False,True,73
"(((2, 1), (3, 3), (3, 4), (3, 5), (4, 4)), (1, 3))","(((2, 2), (3, 3), (3, 4), (3, 5), (4, 4)), (1, 3))",3,5,8.0,3,,,pruned,,,74
"(((2, 2), (3, 3), (3, 4), (3, 5), (4, 4)), (1, 3))","(((2, 3), (3, 3), (3, 4), (3, 5), (4, 4)), (1, 3))",2,4.0,6.0,2,8,1,expanded,False,True,75
"(((2, 6), (3, 4), (3, 5), (4, 4), (5, 3)), (1, 3))","(((2, 5), (3, 4), (3, 5), (4, 4), (5, 3)), (1, 3))",4,4,8.0,4,,,pruned,,,76
"(((2, 5), (3, 4), (3, 5), (4, 4), (5, 3)), (1, 3))","(((2, 5), (3, 4), (3, 5), (4, 3), (4, 4)), (1, 3))",3,3.0,6.0,3,3,1,expanded,False,True,77
"(((2, 1), (3, 4), (3, 5), (4, 3), (4, 4)), (1, 3))","(((2, 2), (3, 4), (3, 5), (4, 3), (4, 4)), (1, 3))",4,4,8.0,4,,,pruned,,,78
"(((2, 2), (3, 4), (3, 5), (4, 3), (4, 4)), (1, 3))","(((2, 3), (3, 4), (3, 5), (4, 3), (4, 4)), (1, 3))",3,3.0,6.0,3,6,1,expanded,False,True,79
"(((2, 4), (3, 4), (3, 5), (4, 6), (5, 3)), (1, 3))","(((2, 4), (3, 4), (3, 5), (4, 5), (5, 3)), (1, 3))",4,4,8.0,4,,,pruned,,,80
"(((2, 4), (3, 4), (3, 5), (4, 5), (5, 3)), (1, 3))","(((2, 4), (3, 4), (3, 5), (4, 4), (5, 3)), (1, 3))",3,3.0,6.0,3,4,1,expanded,False,True,81
"(((2, 3), (3, 3), (3, 4), (4, 3), (5, 5)), (1, 3))","(((2, 3), (3, 3), (3, 4), (4, 3), (4, 5)), (1, 3))",4,3,7.0,4,,,pruned,,,82
"(((2, 3), (3, 3), (3, 4), (4, 3), (4, 5)), (1, 3))","(((2, 4), (3, 3), (3, 4), (4, 3), (4, 5)), (2, 5))",3,3.0,6.0,3,4,1,expanded,False,True,83
"(((2, 3), (2, 4), (3, 3), (3, 4), (3, 5)), (2, 1))","(((2, 3), (2, 4), (3, 4), (3, 5), (4, 3)), (2, 1))",3,3.0,6.0,3,2,0,expanded,False,True,84
"(((1, 4), (2, 3), (3, 3), (4, 4), (4, 5)), (2, 4))","(((2, 3), (2, 4), (3, 3), (4, 4), (4, 5)), (2, 5))",4,4,8.0,4,,,pruned,,,85
"(((2, 3), (2, 4), (3, 3), (4, 4), (5, 5)), (2, 5))","(((2, 3), (2, 4), (3, 3), (4, 4), (4, 5)), (2, 5))",4,3,7.0,4,,,pruned,,,86
"(((2, 3), (2, 4), (3, 3), (4, 4), (4, 5)), (2, 5))","(((2, 3), (2, 4), (3, 4), (4, 4), (4, 5)), (2, 5))",3,3.0,6.0,3,3,2,expanded,False,True,87
"(((1, 3), (2, 4), (2, 5), (3, 4), (4, 5)), (2, 1))","(((2, 3), (2, 4), (2, 5), (3, 4), (4, 5)), (2, 1))",4,4,8.0,4,,,pruned,,,88
"(((2, 3), (2, 4), (2, 5), (3, 4), (4, 6)), (2, 1))","(((2, 3), (2, 4), (2, 5), (3, 4), (4, 5)), (2, 1))",4,4,8.0,4,,,pruned,,,89
"(((2, 3), (2, 4), (2, 5), (3, 4), (4, 5)), (2, 1))","(((2, 3), (2, 4), (2, 5), (3, 4), (4, 4)), (2, 1))",3,3.0,6.0,3,4,2,expanded,False,True,90
"(((1, 3), (2, 4), (2, 5), (3, 5), (4, 4)), (2, 1))","(((2, 3), (2, 4), (2, 5), (3, 5), (4, 4)), (2, 1))",4,4,8.0,4,,,pruned,,,91
"(((1, 4), (2, 3), (2, 5), (3, 5), (4, 4)), (2, 1))","(((2, 3), (2, 4), (2, 5), (3, 5), (4, 4)), (2, 1))",4,4,8.0,4,,,pruned,,,92
"(((2, 3), (2, 4), (2, 5), (3, 6), (4, 4)), (2, 1))","(((2, 3), (2, 4), (2, 5), (3, 5), (4, 4)), (2, 1))",4,4,8.0,4,,,pruned,,,93
"(((2, 3), (2, 4), (2, 5), (3, 5), (4, 4)), (2, 1))","(((2, 3), (2, 4), (2, 5), (3, 4), (4, 4)), (2, 1))",3,3.0,6.0,3,8,3,expanded,False,True,94
"(((1, 4), (2, 3), (2, 5), (3, 3), (4, 4)), (2, 1))","(((2, 3), (2, 4), (2, 5), (3, 3), (4, 4)), (2, 1))",4,4,8.0,4,,,pruned,,,95
"(((2, 3), (2, 4), (2, 5), (3, 3), (4, 4)), (2, 1))","(((2, 3), (2, 4), (2, 5), (3, 4), (4, 4)), (2, 1))",3,3.0,6.0,3,5,1,expanded,False,True,96
"(((2, 5), (3, 4), (3, 5), (4, 3), (4, 6)), (1, 3))","(((2, 5), (3, 4), (3, 5), (4, 3), (4, 5)), (1, 3))",4,4,8.0,4,,,pruned,,,97
"(((2, 6), (3, 4), (3, 5), (4, 3), (4, 5)), (1, 3))","(((2, 5), (3, 4), (3, 5), (4, 3), (4, 5)), (1, 3))",4,4,8.0,4,,,pruned,,,98
"(((2, 5), (3, 4), (3, 5), (4, 3), (4, 5)), (1, 3))","(((2, 4), (3, 4), (3, 5), (4, 3), (4, 5)), (1, 3))",3,3.0,6.0,3,6,2,expanded,False,True,99
"(((2, 6), (3, 3), (3, 5), (4, 3), (4, 4)), (1, 3))","(((2, 5), (3, 3), (3, 5), (4, 3), (4, 4)), (1, 3))",4,4,8.0,4,,,pruned,,,100
"(((2, 5), (3, 3), (3, 6), (4, 3), (4, 4)), (1, 3))","(((2, 5), (3, 3), (3, 5), (4, 3), (4, 4)), (1, 3))",4,4,8.0,4,,,pruned,,,101
"(((2, 5), (3, 3), (3, 5), (4, 3), (4, 4)), (1, 3))","(((2, 5), (3, 3), (3, 4), (3, 5), (4, 3)), (1, 3))",3,3.0,6.0,3,6,2,expanded,False,True,102
"(((1, 4), (2, 5), (3, 3), (3, 5), (4, 3)), (1, 3))","(((2, 4), (2, 5), (3, 3), (3, 5), (4, 3)), (1, 3))",4,4,8.0,4,,,pruned,,,103
"(((2, 4), (2, 5), (3, 3), (3, 6), (4, 3)), (1, 3))","(((2, 4), (2, 5), (3, 3), (3, 5), (4, 3)), (1, 3))",4,4,8.0,4,,,pruned,,,104
"(((2, 4), (2, 5), (3, 3), (3, 5), (4, 3)), (1, 3))","(((2, 5), (3, 3), (3, 4), (3, 5), (4, 3)), (1, 3))",3,3.0,6.0,3,4,2,expanded,False,True,105
"(((2, 3), (3, 3), (3, 6), (4, 3), (4, 4)), (1, 3))","(((2, 3), (3, 3), (3, 5), (4, 3), (4, 4)), (1, 3))",4,4,8.0,4,,,pruned,,,106
"(((2, 3), (3, 3), (3, 5), (4, 3), (4, 4)), (1, 3))","(((2, 3), (3, 3), (3, 4), (3, 5), (4, 3)), (1, 3))",3,3.0,6.0,3,8,1,expanded,False,True,107
"(((1, 4), (2, 3), (3, 3), (3, 5), (4, 3)), (2, 1))","(((2, 3), (2, 4), (3, 3), (3, 5), (4, 3)), (2, 1))",4,4,8.0,4,,,pruned,,,108
"(((2, 3), (2, 4), (3, 3), (3, 6), (4, 3)), (2, 1))","(((2, 3), (2, 4), (3, 3), (3, 5), (4, 3)), (2, 1))",4,4,8.0,4,,,pruned,,,109
"(((2, 3), (2, 4), (3, 3), (3, 5), (4, 3)), (2, 1))","(((2, 3), (3, 3), (3, 4), (3, 5), (4, 3)), (1, 3))",3,3.0,6.0,3,5,2,expanded,False,True,110
"(((2, 3), (2, 5), (3, 3), (3, 4), (4, 3)), (2, 1))","(((2, 3), (3, 3), (3, 4), (3, 5), (4, 3)), (1, 3))",3,3.0,6.0,3,3,0,expanded,False,True,111
"(((2, 4), (2, 5), (3, 3), (3, 4), (3, 5)), (1, 3))","(((2, 4), (2, 5), (3, 3), (3, 4), (4, 5)), (1, 3))",3,3.0,6.0,3,2,0,expanded,False,True,112
"(((2, 3), (2, 5), (3, 4), (3, 5), (4, 3)), (2, 1))","(((2, 3), (2, 5), (3, 4), (3, 5), (4, 4)), (2, 1))",3,3.0,6.0,3,4,0,expanded,False,True,113
"(((2, 4), (3, 4), (3, 5), (4, 6), (5, 4)), (1, 3))","(((2, 4), (3, 4), (3, 5), (4, 5), (5, 4)), (1, 3))",5,3,8.0,5,,,pruned,,,114
"(((2, 4), (3, 4), (3, 5), (4, 5), (5, 5)), (1, 3))","(((2, 4), (3, 4), (3, 5), (4, 5), (5, 4)), (1, 3))",5,3,8.0,5,,,pruned,,,115
"(((2, 4), (3, 4), (3, 5), (4, 5), (5, 4)), (1, 3))","(((2, 4), (3, 4), (3, 5), (4, 4), (5, 4)), (1, 3))",4,2.0,6.0,4,3,2,expanded,False,True,116
"(((2, 5), (3, 4), (3, 5), (4, 4), (5, 5)), (1, 3))","(((2, 5), (3, 4), (3, 5), (4, 4), (5, 4)), (1, 3))",5,3,8.0,5,,,pruned,,,117
"(((2, 6), (3, 4), (3, 5), (4, 4), (5, 4)), (1, 3))","(((2, 5), (3, 4), (3, 5), (4, 4), (5, 4)), (1, 3))",5,3,8.0,5,,,pruned,,,118
