node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,f_plateau,timestamp_order
"(((3, 4), (3, 5), (4, 5), (4, 7), (5, 6), (6, 5), (6, 6), (7, 4), (7, 7)), (1, 1))","(((3, 4), (3, 6), (4, 5), (4, 7), (5, 6), (6, 5), (6, 6), (7, 4), (7, 7)), (3, 7))",3,6.0,9.0,3,10,3,expanded,False,True,35
"(((3, 4), (3, 6), (4, 5), (5, 6), (5, 7), (6, 5), (6, 6), (7, 4), (7, 7)), (3, 7))","(((3, 4), (3, 6), (4, 5), (4, 7), (5, 6), (6, 5), (6, 6), (7, 4), (7, 7)), (3, 7))",3,6.0,9.0,3,6,0,expanded,False,True,36
"(((3, 4), (3, 6), (3, 7), (4, 5), (5, 6), (6, 5), (6, 6), (7, 4), (7, 7)), (3, 8))","(((3, 4), (3, 6), (4, 5), (4, 7), (5, 6), (6, 5), (6, 6), (7, 4), (7, 7)), (3, 7))",3,6.0,9.0,3,4,0,expanded,False,True,37
"(((3, 4), (3, 6), (4, 5), (4, 6), (5, 6), (6, 5), (6, 6), (7, 4), (7, 7)), (3, 7))","(((3, 4), (3, 6), (4, 5), (4, 7), (5, 6), (6, 5), (6, 6), (7, 4), (7, 7)), (3, 7))",3,6.0,9.0,3,3,0,expanded,False,True,38
"(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 5), (6, 6), (7, 3)), (1, 1))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 5), (6, 6), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,39
"(((3, 3), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 5), (6, 6), (7, 4)), (1, 1))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 5), (6, 6), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,40
"(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 5), (6, 6), (7, 4)), (1, 1))","(((3, 4), (3, 6), (4, 5), (4, 7), (5, 6), (5, 7), (6, 5), (6, 6), (7, 4)), (1, 1))",3,6.0,9.0,3,4,2,expanded,False,True,41
"(((3, 4), (3, 5), (4, 5), (4, 7), (5, 6), (5, 7), (6, 5), (6, 6), (7, 3)), (1, 1))","(((3, 4), (3, 5), (4, 5), (4, 7), (5, 6), (5, 7), (6, 5), (6, 6), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,42
"(((3, 4), (3, 5), (4, 5), (4, 8), (5, 6), (5, 7), (6, 5), (6, 6), (7, 4)), (1, 1))","(((3, 4), (3, 5), (4, 5), (4, 7), (5, 6), (5, 7), (6, 5), (6, 6), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,43
"(((3, 4), (3, 5), (4, 5), (4, 7), (5, 6), (5, 7), (6, 5), (6, 6), (7, 4)), (1, 1))","(((3, 4), (3, 6), (4, 5), (4, 7), (5, 6), (5, 7), (6, 5), (6, 6), (7, 4)), (1, 1))",3,6.0,9.0,3,5,2,expanded,False,True,44
"(((3, 4), (3, 6), (4, 5), (4, 6), (5, 6), (5, 7), (6, 5), (6, 6), (7, 3)), (1, 1))","(((3, 4), (3, 6), (4, 5), (4, 6), (5, 6), (5, 7), (6, 5), (6, 6), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,45
"(((3, 4), (3, 6), (4, 5), (4, 6), (5, 6), (5, 7), (6, 5), (6, 6), (7, 4)), (1, 1))","(((3, 4), (3, 6), (4, 5), (4, 7), (5, 6), (5, 7), (6, 5), (6, 6), (7, 4)), (1, 1))",3,6.0,9.0,3,5,1,expanded,False,True,46
"(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 5), (6, 6), (7, 3), (7, 7)), (1, 1))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 5), (6, 6), (7, 4), (7, 7)), (1, 1))",4,7,11.0,4,,,pruned,,,47
"(((3, 3), (4, 5), (4, 6), (4, 7), (5, 6), (6, 5), (6, 6), (7, 4), (7, 7)), (1, 1))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 5), (6, 6), (7, 4), (7, 7)), (1, 1))",4,7,11.0,4,,,pruned,,,48
"(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 5), (6, 6), (7, 4), (7, 8)), (1, 1))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 5), (6, 6), (7, 4), (7, 7)), (1, 1))",4,7,11.0,4,,,pruned,,,49
"(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 5), (6, 6), (7, 4), (7, 7)), (1, 1))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",3,6.0,9.0,3,9,3,expanded,False,True,50
"(((3, 4), (4, 5), (4, 6), (5, 6), (5, 7), (6, 5), (6, 6), (6, 7), (7, 3)), (1, 1))","(((3, 4), (4, 5), (4, 6), (5, 6), (5, 7), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,51
"(((3, 3), (4, 5), (4, 6), (5, 6), (5, 7), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))","(((3, 4), (4, 5), (4, 6), (5, 6), (5, 7), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,52
"(((3, 4), (4, 5), (4, 6), (5, 6), (5, 7), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",3,6.0,9.0,3,4,2,expanded,False,True,53
"(((3, 4), (3, 7), (4, 5), (4, 6), (5, 6), (6, 5), (6, 6), (6, 7), (7, 3)), (1, 1))","(((3, 4), (3, 7), (4, 5), (4, 6), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,54
"(((3, 3), (3, 7), (4, 5), (4, 6), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))","(((3, 4), (3, 7), (4, 5), (4, 6), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,55
"(((3, 4), (3, 8), (4, 5), (4, 6), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))","(((3, 4), (3, 7), (4, 5), (4, 6), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,56
"(((3, 4), (3, 7), (4, 5), (4, 6), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",3,6.0,9.0,3,9,3,expanded,False,True,57
"(((3, 4), (3, 5), (4, 3), (4, 7), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))","(((3, 4), (3, 5), (4, 4), (4, 7), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,58
"(((3, 4), (3, 5), (4, 4), (4, 7), (5, 6), (6, 5), (6, 6), (6, 7), (7, 3)), (1, 1))","(((3, 4), (3, 5), (4, 4), (4, 7), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,59
"(((3, 4), (3, 5), (4, 4), (4, 8), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))","(((3, 4), (3, 5), (4, 4), (4, 7), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,60
"(((3, 4), (3, 5), (4, 4), (4, 7), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))","(((3, 4), (3, 5), (4, 5), (4, 7), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",3,6.0,9.0,3,14,3,expanded,False,True,61
"(((3, 4), (3, 5), (4, 5), (5, 6), (5, 7), (6, 5), (6, 6), (6, 7), (7, 3)), (1, 1))","(((3, 4), (3, 5), (4, 5), (5, 6), (5, 7), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,62
"(((3, 4), (3, 5), (4, 5), (5, 6), (5, 7), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))","(((3, 4), (3, 5), (4, 5), (4, 7), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",3,6.0,9.0,3,3,1,expanded,False,True,63
"(((3, 4), (3, 5), (3, 7), (4, 5), (5, 6), (6, 5), (6, 6), (6, 7), (7, 3)), (1, 1))","(((3, 4), (3, 5), (3, 7), (4, 5), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,64
"(((3, 4), (3, 5), (3, 8), (4, 5), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))","(((3, 4), (3, 5), (3, 7), (4, 5), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,65
"(((3, 4), (3, 5), (3, 7), (4, 5), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))","(((3, 4), (3, 5), (4, 5), (4, 7), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",3,6.0,9.0,3,8,2,expanded,False,True,66
"(((3, 4), (3, 5), (4, 5), (4, 6), (5, 6), (6, 5), (6, 6), (6, 7), (7, 3)), (1, 1))","(((3, 4), (3, 5), (4, 5), (4, 6), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,67
"(((3, 4), (3, 5), (4, 5), (4, 6), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))","(((3, 4), (3, 5), (4, 5), (4, 7), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",3,6.0,9.0,3,5,1,expanded,False,True,68
"(((3, 4), (3, 6), (4, 3), (5, 6), (5, 7), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))","(((3, 4), (3, 6), (4, 4), (5, 6), (5, 7), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,69
"(((3, 4), (3, 6), (4, 4), (5, 6), (5, 7), (6, 5), (6, 6), (6, 7), (7, 3)), (1, 1))","(((3, 4), (3, 6), (4, 4), (5, 6), (5, 7), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,70
"(((3, 3), (3, 6), (4, 4), (5, 6), (5, 7), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))","(((3, 4), (3, 6), (4, 4), (5, 6), (5, 7), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,71
"(((3, 4), (3, 6), (4, 4), (5, 6), (5, 7), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))","(((3, 4), (3, 6), (4, 5), (5, 6), (5, 7), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",3,6.0,9.0,3,12,3,expanded,False,True,72
"(((3, 4), (3, 6), (3, 7), (4, 5), (5, 6), (5, 7), (6, 5), (6, 6), (7, 3)), (1, 1))","(((3, 4), (3, 6), (3, 7), (4, 5), (5, 6), (5, 7), (6, 5), (6, 6), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,73
"(((3, 4), (3, 6), (3, 7), (4, 5), (5, 6), (5, 7), (6, 5), (6, 6), (7, 4)), (1, 1))","(((3, 4), (3, 6), (3, 7), (4, 5), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",3,6.0,9.0,3,7,1,expanded,False,True,74
"(((3, 4), (3, 6), (3, 7), (4, 3), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))","(((3, 4), (3, 6), (3, 7), (4, 4), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,75
"(((3, 4), (3, 6), (3, 7), (4, 4), (5, 6), (6, 5), (6, 6), (6, 7), (7, 3)), (1, 1))","(((3, 4), (3, 6), (3, 7), (4, 4), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,76
"(((3, 3), (3, 6), (3, 7), (4, 4), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))","(((3, 4), (3, 6), (3, 7), (4, 4), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",4,7,11.0,4,,,pruned,,,77
"(((3, 4), (3, 6), (3, 7), (4, 4), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))","(((3, 4), (3, 6), (3, 7), (4, 5), (5, 6), (6, 5), (6, 6), (6, 7), (7, 4)), (1, 1))",3,6.0,9.0,3,14,3,expanded,False,True,78
"(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 4), (7, 3), (7, 6), (7, 7)), (1, 1))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 4), (7, 4), (7, 6), (7, 7)), (1, 1))",4,7,11.0,4,,,pruned,,,79
"(((3, 3), (4, 5), (4, 6), (4, 7), (5, 6), (6, 4), (7, 4), (7, 6), (7, 7)), (1, 1))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 4), (7, 4), (7, 6), (7, 7)), (1, 1))",4,7,11.0,4,,,pruned,,,80
"(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 3), (7, 4), (7, 6), (7, 7)), (1, 1))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 4), (7, 4), (7, 6), (7, 7)), (1, 1))",4,7,11.0,4,,,pruned,,,81
"(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 4), (7, 4), (7, 6), (7, 7)), (1, 1))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 5), (7, 4), (7, 6), (7, 7)), (1, 1))",3,6.0,9.0,3,14,3,expanded,False,True,82
"(((3, 3), (4, 5), (4, 6), (5, 6), (5, 7), (6, 5), (7, 4), (7, 6), (7, 7)), (1, 1))","(((3, 4), (4, 5), (4, 6), (5, 6), (5, 7), (6, 5), (7, 4), (7, 6), (7, 7)), (1, 1))",4,7,11.0,4,,,pruned,,,83
"(((3, 4), (4, 5), (4, 6), (5, 6), (5, 7), (6, 5), (7, 4), (7, 6), (7, 7)), (1, 1))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 5), (7, 4), (7, 6), (7, 7)), (1, 1))",3,6.0,9.0,3,7,1,expanded,False,True,84
"(((3, 4), (3, 7), (4, 5), (4, 6), (5, 6), (6, 5), (7, 4), (7, 6), (7, 7)), (3, 8))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 5), (7, 4), (7, 6), (7, 7)), (1, 1))",3,6.0,9.0,3,4,0,expanded,False,True,85
"(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 4), (7, 3), (7, 6)), (1, 1))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 4), (7, 4), (7, 6)), (1, 1))",4,7,11.0,4,,,pruned,,,86
"(((3, 3), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 4), (7, 4), (7, 6)), (1, 1))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 4), (7, 4), (7, 6)), (1, 1))",4,7,11.0,4,,,pruned,,,87
"(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 3), (7, 4), (7, 6)), (1, 1))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 4), (7, 4), (7, 6)), (1, 1))",4,7,11.0,4,,,pruned,,,88
"(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 4), (7, 4), (7, 6)), (1, 1))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 5), (7, 4), (7, 6)), (1, 1))",3,6.0,9.0,3,12,3,expanded,False,True,89
"(((3, 3), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 5), (7, 4), (7, 5)), (1, 1))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 5), (7, 4), (7, 5)), (1, 1))",4,7,11.0,4,,,pruned,,,90
"(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 5), (7, 4), (7, 5)), (1, 1))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 5), (7, 4), (7, 6)), (1, 1))",3,6.0,9.0,3,3,1,expanded,False,True,91
"(((3, 3), (4, 5), (4, 6), (4, 7), (5, 6), (6, 5), (6, 6), (7, 4), (7, 5)), (1, 1))","(((3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 5), (6, 6), (7, 4), (7, 5)), (1, 1))",4,7,11.0,4,,,pruned,,,92
