node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,f_plateau,timestamp_order
"(((3, 4), (4, 2), (4, 3), (5, 4), (7, 5)), (1, 1))","(((3, 4), (4, 2), (4, 3), (5, 4), (7, 4)), (1, 1))",1,15.0,16.0,1,6,3,expanded,False,True,31
"(((3, 2), (3, 4), (4, 3), (4, 4), (7, 3)), (3, 5))","(((3, 2), (3, 4), (4, 3), (5, 4), (7, 3)), (6, 4))",3,13.0,16.0,3,2,0,expanded,False,True,32
"(((3, 3), (4, 2), (4, 3), (5, 4), (7, 3)), (3, 4))","(((3, 3), (4, 2), (4, 3), (4, 4), (7, 3)), (3, 4))",4,12.0,16.0,4,2,0,expanded,False,True,33
"(((3, 3), (3, 4), (4, 2), (4, 3), (7, 3)), (3, 5))","(((3, 3), (4, 2), (4, 3), (4, 4), (7, 3)), (3, 4))",4,12.0,16.0,4,1,0,expanded,False,True,34
"(((3, 2), (3, 4), (4, 3), (4, 4), (7, 1)), (3, 5))","(((3, 2), (3, 4), (4, 3), (4, 4), (7, 2)), (3, 5))",5,11,16.0,5,,,pruned,,,35
"(((3, 2), (3, 4), (4, 3), (4, 4), (7, 2)), (3, 5))","(((3, 2), (3, 4), (4, 3), (5, 4), (7, 2)), (6, 4))",4,12.0,16.0,4,2,1,expanded,False,True,36
"(((3, 2), (3, 3), (4, 3), (4, 4), (7, 3)), (3, 4))","(((3, 2), (3, 4), (4, 3), (4, 4), (7, 3)), (3, 5))",4,12.0,16.0,4,3,0,expanded,False,True,37
"(((3, 3), (4, 2), (4, 3), (5, 4), (7, 2)), (3, 4))","(((3, 3), (4, 2), (4, 3), (4, 4), (7, 2)), (3, 4))",5,11.0,16.0,5,2,0,expanded,False,True,38
"(((3, 3), (3, 4), (4, 2), (4, 3), (7, 1)), (3, 5))","(((3, 3), (3, 4), (4, 2), (4, 3), (7, 2)), (3, 5))",6,10,16.0,6,,,pruned,,,39
"(((3, 3), (3, 4), (4, 2), (4, 3), (7, 2)), (3, 5))","(((3, 3), (4, 2), (4, 3), (4, 4), (7, 2)), (3, 4))",5,11.0,16.0,5,1,1,expanded,True,True,40
