node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,is_new_best,timestamp_order
"((0, 0), (1, 0), (1, 1), (2, 1), (3, 1), (3, 2), (3, 3))","((0, 0), (1, 0), (1, 1), (2, 1), (3, 1), (3, 2))",0,4,4,6,,,goal,,False,147
"((0, 0), (1, 0), (1, 1), (2, 1), (3, 1), (3, 2))","((0, 0), (1, 0), (1, 1), (2, 1), (3, 1))",0,5,5,5,3,0,expanded,False,,148
"((0, 0), (1, 0), (1, 1), (2, 1), (3, 1), (3, 0), (2, 0))","((0, 0), (1, 0), (1, 1), (2, 1), (3, 1), (3, 0))",0,3,3,6,,,goal,,False,149
"((0, 0), (1, 0), (1, 1), (2, 1), (3, 1), (3, 0), (4, 0))","((0, 0), (1, 0), (1, 1), (2, 1), (3, 1), (3, 0))",0,4,4,6,,,goal,,False,150
"((0, 0), (1, 0), (1, 1), (2, 1), (3, 1), (3, 0), (3, -1))","((0, 0), (1, 0), (1, 1), (2, 1), (3, 1), (3, 0))",0,4,4,6,,,goal,,False,151
"((0, 0), (1, 0), (1, 1), (2, 1), (3, 1), (3, 0))","((0, 0), (1, 0), (1, 1), (2, 1), (3, 1))",0,5,5,5,3,0,expanded,False,,152
"((0, 0), (1, 0), (1, 1), (2, 1), (3, 1))","((0, 0), (1, 0), (1, 1), (2, 1))",0,4,4,4,3,0,expanded,False,,153
"((0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (1, 2), (0, 2))","((0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (1, 2))",1,3,4,6,,,goal,,False,154
"((0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (1, 2), (1, 3))","((0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (1, 2))",1,3,4,6,,,goal,,False,155
"((0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (1, 2))","((0, 0), (1, 0), (1, 1), (2, 1), (2, 2))",1,4,5,5,2,0,expanded,False,,156
"((0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (3, 2), (4, 2))","((0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (3, 2))",0,4,4,6,,,goal,,False,157
"((0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (3, 2), (3, 3))","((0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (3, 2))",0,4,4,6,,,goal,,False,158
"((0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (3, 2), (3, 1))","((0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (3, 2))",0,4,4,6,,,goal,,False,159
"((0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (3, 2))","((0, 0), (1, 0), (1, 1), (2, 1), (2, 2))",0,5,5,5,3,0,expanded,False,,160
"((0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (2, 3), (3, 3))","((0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (2, 3))",0,4,4,6,,,goal,,False,161
"((0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (2, 3), (1, 3))","((0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (2, 3))",0,4,4,6,,,goal,,False,162
"((0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (2, 3), (2, 4))","((0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (2, 3))",0,4,4,6,,,goal,,False,163
"((0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (2, 3))","((0, 0), (1, 0), (1, 1), (2, 1), (2, 2))",0,5,5,5,3,0,expanded,False,,164
"((0, 0), (1, 0), (1, 1), (2, 1), (2, 2))","((0, 0), (1, 0), (1, 1), (2, 1))",0,4,4,4,3,0,expanded,False,,165
"((0, 0), (1, 0), (1, 1), (2, 1))","((0, 0), (1, 0), (1, 1))",0,4,4,3,3,0,expanded,False,,166
"((0, 0), (1, 0), (1, 1), (1, 2), (2, 2), (2, 1), (2, 0))","((0, 0), (1, 0), (1, 1), (1, 2), (2, 2), (2, 1))",1,2,3,6,,,goal,,False,167
"((0, 0), (1, 0), (1, 1), (1, 2), (2, 2), (2, 1), (3, 1))","((0, 0), (1, 0), (1, 1), (1, 2), (2, 2), (2, 1))",1,3,4,6,,,goal,,False,168
"((0, 0), (1, 0), (1, 1), (1, 2), (2, 2), (2, 1))","((0, 0), (1, 0), (1, 1), (1, 2), (2, 2))",1,4,5,5,2,0,expanded,False,,169
"((0, 0), (1, 0), (1, 1), (1, 2), (2, 2), (3, 2), (4, 2))","((0, 0), (1, 0), (1, 1), (1, 2), (2, 2), (3, 2))",0,4,4,6,,,goal,,False,170
"((0, 0), (1, 0), (1, 1), (1, 2), (2, 2), (3, 2), (3, 3))","((0, 0), (1, 0), (1, 1), (1, 2), (2, 2), (3, 2))",0,4,4,6,,,goal,,False,171
"((0, 0), (1, 0), (1, 1), (1, 2), (2, 2), (3, 2), (3, 1))","((0, 0), (1, 0), (1, 1), (1, 2), (2, 2), (3, 2))",0,4,4,6,,,goal,,False,172
"((0, 0), (1, 0), (1, 1), (1, 2), (2, 2), (3, 2))","((0, 0), (1, 0), (1, 1), (1, 2), (2, 2))",0,5,5,5,3,0,expanded,False,,173
"((0, 0), (1, 0), (1, 1), (1, 2), (2, 2), (2, 3), (3, 3))","((0, 0), (1, 0), (1, 1), (1, 2), (2, 2), (2, 3))",0,4,4,6,,,goal,,False,174
"((0, 0), (1, 0), (1, 1), (1, 2), (2, 2), (2, 3), (1, 3))","((0, 0), (1, 0), (1, 1), (1, 2), (2, 2), (2, 3))",0,4,4,6,,,goal,,False,175
"((0, 0), (1, 0), (1, 1), (1, 2), (2, 2), (2, 3), (2, 4))","((0, 0), (1, 0), (1, 1), (1, 2), (2, 2), (2, 3))",0,4,4,6,,,goal,,False,176
"((0, 0), (1, 0), (1, 1), (1, 2), (2, 2), (2, 3))","((0, 0), (1, 0), (1, 1), (1, 2), (2, 2))",0,5,5,5,3,0,expanded,False,,177
"((0, 0), (1, 0), (1, 1), (1, 2), (2, 2))","((0, 0), (1, 0), (1, 1), (1, 2))",0,4,4,4,3,0,expanded,False,,178
"((0, 0), (1, 0), (1, 1), (1, 2), (0, 2), (0, 1), (-1, 1))","((0, 0), (1, 0), (1, 1), (1, 2), (0, 2), (0, 1))",2,2,4,6,,,goal,,False,179
"((0, 0), (1, 0), (1, 1), (1, 2), (0, 2), (0, 1))","((0, 0), (1, 0), (1, 1), (1, 2), (0, 2))",2,3,5,5,1,0,expanded,False,,180
"((0, 0), (1, 0), (1, 1), (1, 2), (0, 2), (-1, 2), (-2, 2))","((0, 0), (1, 0), (1, 1), (1, 2), (0, 2), (-1, 2))",0,4,4,6,,,goal,,False,181
"((0, 0), (1, 0), (1, 1), (1, 2), (0, 2), (-1, 2), (-1, 3))","((0, 0), (1, 0), (1, 1), (1, 2), (0, 2), (-1, 2))",0,4,4,6,,,goal,,False,182
"((0, 0), (1, 0), (1, 1), (1, 2), (0, 2), (-1, 2), (-1, 1))","((0, 0), (1, 0), (1, 1), (1, 2), (0, 2), (-1, 2))",0,4,4,6,,,goal,,False,183
"((0, 0), (1, 0), (1, 1), (1, 2), (0, 2), (-1, 2))","((0, 0), (1, 0), (1, 1), (1, 2), (0, 2))",0,5,5,5,3,0,expanded,False,,184
"((0, 0), (1, 0), (1, 1), (1, 2), (0, 2), (0, 3), (1, 3))","((0, 0), (1, 0), (1, 1), (1, 2), (0, 2), (0, 3))",0,4,4,6,,,goal,,False,185
"((0, 0), (1, 0), (1, 1), (1, 2), (0, 2), (0, 3), (-1, 3))","((0, 0), (1, 0), (1, 1), (1, 2), (0, 2), (0, 3))",0,4,4,6,,,goal,,False,186
"((0, 0), (1, 0), (1, 1), (1, 2), (0, 2), (0, 3), (0, 4))","((0, 0), (1, 0), (1, 1), (1, 2), (0, 2), (0, 3))",0,4,4,6,,,goal,,False,187
"((0, 0), (1, 0), (1, 1), (1, 2), (0, 2), (0, 3))","((0, 0), (1, 0), (1, 1), (1, 2), (0, 2))",0,5,5,5,3,0,expanded,False,,188
"((0, 0), (1, 0), (1, 1), (1, 2), (0, 2))","((0, 0), (1, 0), (1, 1), (1, 2))",0,4,4,4,3,0,expanded,False,,189
"((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (2, 3), (3, 3))","((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (2, 3))",0,4,4,6,,,goal,,False,190
"((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (2, 3), (2, 4))","((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (2, 3))",0,4,4,6,,,goal,,False,191
"((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (2, 3), (2, 2))","((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (2, 3))",0,4,4,6,,,goal,,False,192
"((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (2, 3))","((0, 0), (1, 0), (1, 1), (1, 2), (1, 3))",0,5,5,5,3,0,expanded,False,,193
"((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (0, 3), (-1, 3))","((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (0, 3))",0,4,4,6,,,goal,,False,194
"((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (0, 3), (0, 4))","((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (0, 3))",0,4,4,6,,,goal,,False,195
"((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (0, 3), (0, 2))","((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (0, 3))",0,4,4,6,,,goal,,False,196
"((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (0, 3))","((0, 0), (1, 0), (1, 1), (1, 2), (1, 3))",0,5,5,5,3,0,expanded,False,,197
"((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (2, 4))","((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4))",0,4,4,6,,,goal,,False,198
"((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (0, 4))","((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4))",0,4,4,6,,,goal,,False,199
"((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5))","((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4))",0,4,4,6,,,goal,,False,200
"((0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4))","((0, 0), (1, 0), (1, 1), (1, 2), (1, 3))",0,5,5,5,3,0,expanded,False,,201
"((0, 0), (1, 0), (1, 1), (1, 2), (1, 3))","((0, 0), (1, 0), (1, 1), (1, 2))",0,4,4,4,3,0,expanded,False,,202
"((0, 0), (1, 0), (1, 1), (1, 2))","((0, 0), (1, 0), (1, 1))",0,4,4,3,3,0,expanded,False,,203
"((0, 0), (1, 0), (1, 1))","((0, 0), (1, 0))",0,4,4,2,3,0,expanded,False,,204
"((0, 0), (1, 0))",,0,5,5,1,2,0,expanded,False,,205
